5.0,1.0,1.0,-0.6,0.19999999999999996,-1.0,-1.0,0.0,-3.0,-1.0,0.0,1.18828714325801,0.0,-0.2,0.2,-1.0,0.0
76.0,1.0,0.5,-0.6,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,1.0379631368550963,0.0,-0.2,0.2,-1.2,-1.0
77.0,1.0,1.0,0.5,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.9021031169174423,0.0,-0.25,-0.75,-0.25,-1.0
78.0,1.0,1.0,0.5,-0.6000000000000001,0.0,-1.0,0.0,1.0,0.0,0.0,0.8574249427814927,0.0,0.0,-0.75,-0.25,-1.0
79.0,1.0,1.0,0.5,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.7965025818409487,0.0,0.0,-1.0,-0.5,0.0
80.0,1.0,1.0,0.33333333333333337,-0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.7867844051982672,0.0,0.0,-0.5,-0.16666666666666674,1.0
81.0,1.0,1.0,-0.33333333333333337,0.19999999999999996,0.0,2.0,0.0,0.0,0.0,0.0,0.7273413722695227,0.0,0.3333333333333333,-0.3333333333333333,-1.0,0.5
82.0,1.0,1.0,-0.5,-0.19999999999999996,0.0,2.0,0.0,0.0,0.0,0.0,0.7725839508119188,0.0,0.5,0.0,-1.0,0.5
83.0,1.0,1.0,-0.16666666666666663,0.19999999999999996,0.0,2.0,-1.0,-1.0,0.0,0.0,0.7689505659330964,0.0,0.16666666666666669,0.0,-1.0,0.5
84.0,1.0,1.0,0.16666666666666663,0.19999999999999996,0.0,1.0,-1.0,-1.0,0.0,0.0,0.9329839931223646,0.0,0.16666666666666663,0.0,-1.0,0.0
85.0,1.0,1.0,-0.16666666666666669,0.6000000000000001,0.0,1.0,-1.0,-1.0,1.0,0.0,1.4338161729522811,0.0,0.16666666666666663,0.0,-1.6666666666666667,0.0
86.0,1.0,1.0,-0.16666666666666663,0.6000000000000001,0.0,1.0,-1.0,-1.0,1.0,0.0,1.3005490408730427,0.0,0.16666666666666669,0.0,-1.5,1.0
87.0,0.6666666666666666,1.0,0.16666666666666669,1.0,0.0,2.0,-1.0,-1.0,1.0,0.0,1.3361248236953458,0.0,-0.16666666666666663,0.0,-1.5,1.0
88.0,0.6666666666666666,1.0,-0.16666666666666663,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,1.2972896167098862,0.0,-0.16666666666666663,0.0,-1.1666666666666667,0.0
89.0,0.6666666666666666,1.0,-0.5,0.19999999999999996,0.0,1.0,0.0,0.0,1.0,0.0,1.1357509131360721,0.0,-0.5,0.0,-1.25,0.0
90.0,0.6666666666666666,1.0,-0.6,-0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,1.0219177747658648,0.0,-0.4,0.2,-1.4,0.0
91.0,0.6666666666666666,1.0,-0.4,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0709428322331551,0.0,-0.4,0.2,-1.4,0.0
92.0,0.6666666666666666,1.2,-0.5,-0.6000000000000001,0.0,-1.0,0.0,0.0,0.0,0.0,0.9325174071540356,0.0,-0.25,0.25,0.75,-1.0
93.0,0.6666666666666666,1.2,-0.3333333333333333,-0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.864838897515528,0.0,0.0,0.3333333333333333,-0.33333333333333326,1.0
94.0,0.6666666666666666,1.2,-0.16666666666666669,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.9260250357009612,0.0,0.3333333333333333,0.5,-0.6666666666666667,1.0
95.0,0.6666666666666666,1.2,0.5,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.906253012214098,0.0,0.25,0.0,-0.75,1.0
96.0,0.6666666666666666,1.0,0.5,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.8755192126781967,0.0,0.25,0.0,0.25,1.0
97.0,0.6666666666666666,1.0,0.6666666666666666,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.9777490116502814,0.0,0.3333333333333333,0.0,0.5,1.0
98.0,0.6666666666666666,1.0,0.6666666666666667,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.4392935982339954,0.0,0.16666666666666669,0.0,0.5,0.0
99.0,0.6666666666666666,1.0,0.5,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.3619225349430628,0.0,-0.25,0.0,-0.25,0.0
100.0,0.6666666666666666,1.0,-0.6,-0.6000000000000001,0.0,0.0,0.0,0.0,-0.5,0.0,1.3851081911485912,0.0,-0.2,0.0,-1.2,0.0
101.0,0.6666666666666666,1.25,-0.75,-0.19999999999999996,0.0,0.0,0.0,0.0,0.5,0.0,1.2380192906508696,0.0,-0.25,0.0,-1.25,0.0
102.0,0.6666666666666666,1.25,-0.5,-0.19999999999999996,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.986450086823359,0.0,-0.3333333333333333,-0.5,-0.6666666666666667,0.0
103.0,0.6666666666666666,1.25,-0.33333333333333337,0.19999999999999996,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.8594141439587969,0.0,0.3333333333333333,-0.3333333333333333,-0.16666666666666674,0.0
104.0,0.6666666666666666,1.25,-0.25,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.8738851446789621,0.0,0.25,-0.25,0.5,1.0
105.0,0.6666666666666666,1.25,0.8,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.8101583342999653,0.0,0.4,-0.2,1.6,1.0
106.0,0.6666666666666666,1.25,1.0,-0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.8474012798501639,0.0,0.4,-0.4,1.8,1.0
107.0,0.6666666666666666,1.25,1.0,0.19999999999999996,0.0,1.0,0.0,-1.0,1.0,0.0,0.9485999763042532,0.0,0.4,-0.2,1.4,1.0
108.0,0.6666666666666666,1.25,1.0,0.19999999999999996,0.0,1.0,0.0,-1.0,1.0,0.0,0.9442339136289314,0.0,0.4,-0.4,1.4,1.0
109.0,0.6666666666666666,1.0,0.0,-0.19999999999999996,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.9173846182350432,0.0,0.5,-0.5,-0.75,-1.0
110.0,0.6666666666666666,1.0,0.0,-0.19999999999999996,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.9678319006685768,0.0,-0.16666666666666669,-0.6666666666666666,-0.5,-1.0
111.0,0.6666666666666666,1.0,0.0,-0.19999999999999996,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.9618422129470495,0.0,0.16666666666666669,-0.5,0.0,-1.0
112.0,0.6666666666666666,1.0,0.25,-0.6000000000000001,0.0,-2.0,0.0,0.0,-1.0,0.0,0.9762069922308545,0.0,0.5,-0.75,1.0,-0.5
113.0,0.6666666666666666,1.3333333333333333,0.25,-0.6000000000000001,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0435699523387743,0.0,-0.5,0.25,-1.0,-0.5
114.0,0.6666666666666666,1.3333333333333333,0.33333333333333337,-0.19999999999999996,1.0,1.0,0.0,0.0,0.0,0.0,1.0999531176746369,0.0,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0
115.0,0.6666666666666666,1.3333333333333333,0.5,0.19999999999999996,1.0,2.0,0.0,0.0,1.0,0.0,1.1836065573770491,0.0,-0.5,0.5,-0.5,0.3333333333333333
116.0,0.6666666666666666,1.3333333333333333,0.75,0.6000000000000001,1.0,2.0,0.0,0.0,1.0,0.0,0.7328385899814472,0.0,-1.0,1.0,-1.0,0.3333333333333333
117.0,0.6666666666666666,1.0,-0.25,0.6000000000000001,1.0,3.0,0.0,0.0,1.0,0.0,1.308273381294964,0.0,-1.0,0.0,-2.0,0.3333333333333333
118.0,0.6666666666666666,1.0,-0.33333333333333337,0.19999999999999996,1.0,1.0,0.0,0.0,1.0,0.0,1.1982869379014989,0.0,-1.0,0.0,-1.5,0.5
119.0,0.6666666666666666,1.0,-0.5,-0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,1.2684678016284234,0.0,-0.6666666666666666,0.0,-1.6666666666666667,1.0
120.0,0.6666666666666666,1.0,-1.0,-0.6000000000000001,-1.0,-2.0,0.0,0.0,0.0,0.0,1.2687394722066256,0.0,-0.75,0.0,-1.75,0.0
121.0,0.6666666666666666,1.5,0.0,-0.6000000000000001,-1.0,-2.0,0.0,0.0,0.0,0.0,1.1997564620578958,0.0,-0.75,-1.0,-0.75,0.0
122.0,0.6666666666666666,1.5,0.0,-0.19999999999999996,-1.0,-2.0,0.0,-1.0,0.0,0.0,0.9974368039596959,0.0,-0.6666666666666666,-1.0,-0.6666666666666667,0.0
123.0,0.6666666666666666,1.5,0.0,0.19999999999999996,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0545588655182256,0.0,-0.5,-0.6666666666666666,-0.6666666666666667,1.0
124.0,0.6666666666666666,1.5,0.0,0.19999999999999996,-1.0,0.0,0.0,-1.0,0.0,0.0,0.8790091853636497,0.0,-0.75,-0.5,-0.5,1.0
125.0,0.6666666666666666,1.5,1.0,0.6000000000000001,0.0,1.0,0.0,-1.0,0.0,0.0,0.8985886853578259,0.0,0.4,-0.4,1.2,1.0
126.0,0.6666666666666666,1.0,0.0,0.6000000000000001,0.0,1.0,0.0,-1.0,0.0,0.0,0.9872480602359857,0.0,0.5,-0.25,-0.75,1.0
127.0,0.6666666666666666,1.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,-1.0,0.0,0.9857275939043467,0.0,0.6666666666666666,0.0,-0.6666666666666667,0.0
128.0,0.6666666666666666,1.0,0.33333333333333337,0.19999999999999996,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.9579674908959643,0.0,0.6666666666666667,0.0,-1.0,-1.0
129.0,0.6666666666666666,1.0,0.25,0.19999999999999996,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0601177094647498,0.0,0.75,0.0,-2.0,-1.0
130.0,0.6666666666666666,1.0,-0.6,0.19999999999999996,0.0,-1.0,-1.0,-2.0,-0.5,0.0,1.0832564893425334,0.0,-0.2,0.2,-1.6,-1.0
131.0,0.6666666666666666,1.0,-0.4,0.19999999999999996,0.0,0.0,-1.0,-2.0,-0.5,1.0,1.0859444108198704,0.0,-0.2,0.4,-1.6,0.0
132.0,0.6666666666666666,0.3333333333333333,0.75,0.6000000000000001,0.0,1.0,-1.0,-2.0,0.0,1.0,1.2078069842751702,0.0,-0.25,0.5,0.5,1.0
133.0,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.6000000000000001,0.0,1.0,0.0,-1.0,1.0,1.0,1.1977999383160276,0.0,0.5,0.6666666666666666,0.6666666666666667,1.0
134.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,2.0,0.0,-1.0,1.0,1.0,0.9623657831841045,0.0,0.3333333333333333,1.0,0.6666666666666667,1.0
135.0,0.6666666666666666,0.3333333333333333,0.75,0.6000000000000001,0.0,2.0,0.0,0.0,0.6666666666666666,1.0,0.8504717074035413,0.0,0.5,1.0,-0.5,1.0
136.0,0.6666666666666666,0.3333333333333333,0.6,0.6000000000000001,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.819132411441561,0.0,0.4,-0.2,1.2,1.0
137.0,0.3333333333333333,1.0,-0.5,0.19999999999999996,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.8069795325942911,0.0,-0.5,-0.25,0.0,1.0
138.0,0.3333333333333333,1.0,-0.6666666666666667,-0.19999999999999996,0.0,1.0,0.0,0.0,0.5,0.0,0.9114254531447281,0.0,-0.16666666666666669,0.16666666666666669,-0.8333333333333334,1.0
139.0,0.3333333333333333,1.0,-0.6666666666666666,-0.6000000000000001,0.0,0.0,0.0,0.0,-1.0,0.0,1.14316370324954,0.0,0.16666666666666669,0.16666666666666663,-0.5,0.0
140.0,0.3333333333333333,1.0,-0.5,-0.6000000000000001,0.0,0.0,0.0,0.0,-1.0,0.0,1.2847030637432844,0.0,-0.25,-0.25,-1.0,0.0
141.0,0.3333333333333333,1.2,0.5,-0.6000000000000001,1.0,1.0,0.0,0.0,-1.0,0.0,1.3157452881668976,0.0,0.75,0.75,1.0,0.0
142.0,0.3333333333333333,1.2,0.16666666666666669,-0.19999999999999996,1.0,1.0,0.0,-1.0,-1.0,0.0,1.221586067319983,0.0,0.5,0.5,0.0,0.0
143.0,0.3333333333333333,1.2,0.6666666666666666,0.19999999999999996,1.0,1.0,0.0,-1.0,-1.0,0.0,0.9484959184593874,0.0,0.3333333333333333,0.33333333333333337,0.5,0.0
144.0,0.3333333333333333,1.2,0.5,0.6000000000000001,1.0,2.0,0.0,-1.0,1.0,0.0,0.816617915904936,0.0,0.5,0.5,0.25,0.5
145.0,0.3333333333333333,1.0,-0.5,1.0,1.0,2.0,0.0,-2.0,1.0,0.0,0.8362393817461837,0.0,0.5,-0.5,0.25,0.5
146.0,0.3333333333333333,1.0,-0.6666666666666667,0.6000000000000001,0.0,0.0,0.0,-2.0,0.5,0.0,0.9001685237819756,0.0,-0.16666666666666669,-0.16666666666666663,-0.5,0.0
147.0,0.3333333333333333,1.0,-0.16666666666666663,0.6000000000000001,0.0,0.0,0.0,-1.0,0.5,0.0,0.8993278395929064,0.0,0.16666666666666669,-0.16666666666666669,0.5,0.0
148.0,0.3333333333333333,1.0,-0.75,0.19999999999999996,0.0,-1.0,0.0,-1.0,0.5,0.0,1.029675198850933,0.0,0.75,0.25,1.0,0.0
149.0,0.3333333333333333,1.0,-0.8,-0.19999999999999996,0.0,-3.0,0.0,-1.0,-0.5,0.0,1.176763272634009,0.0,-0.4,0.2,-1.0,-0.6666666666666666
150.0,0.3333333333333333,1.0,-0.8,-0.6000000000000001,0.0,-3.0,0.0,0.0,-1.0,0.0,1.2055573456661424,0.0,-0.6,0.2,-1.2,-0.6666666666666666
151.0,0.3333333333333333,1.25,0.25,-0.19999999999999996,1.0,-1.0,0.0,0.0,0.0,0.0,1.2369844395750704,0.0,0.5,0.0,1.0,-0.5
152.0,0.3333333333333333,1.25,0.0,-0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,1.2928982076428814,0.0,0.33333333333333337,0.0,0.16666666666666674,0.0
153.0,0.3333333333333333,1.25,-0.33333333333333337,0.19999999999999996,1.0,1.0,0.0,0.0,0.0,0.0,1.1502347417840375,0.0,-0.33333333333333337,-0.3333333333333333,-0.16666666666666674,0.5
154.0,0.3333333333333333,1.25,-0.25,0.6000000000000001,2.0,3.0,0.0,0.0,0.0,0.0,1.1745090618561038,0.0,-0.25,-0.25,-0.5,0.3333333333333333
155.0,0.3333333333333333,1.0,0.75,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.2603534430225471,0.0,0.75,0.75,1.5,0.3333333333333333
156.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.2593064172608572,0.0,0.6666666666666666,0.16666666666666669,0.8333333333333333,0.6666666666666666
157.0,0.3333333333333333,1.0,0.5,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,1.5594338995814045,0.0,0.16666666666666669,-0.16666666666666669,0.8333333333333334,-0.5
158.0,0.3333333333333333,1.0,0.75,0.6000000000000001,1.0,2.0,0.0,0.0,0.0,0.0,1.6711994890069253,0.0,0.75,0.25,1.5,-0.33333333333333337
159.0,0.3333333333333333,1.0,-0.4,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.656735958105821,0.0,-0.4,0.4,-0.8,0.0
160.0,0.3333333333333333,0.75,0.5,0.19999999999999996,0.0,1.0,0.0,0.0,-1.0,1.0,1.57162758756009,0.0,-0.5,0.25,0.0,0.0
161.0,0.3333333333333333,0.75,-0.16666666666666663,0.19999999999999996,0.0,0.0,0.0,0.0,-1.0,1.0,1.525231057208595,0.0,-0.6666666666666666,0.3333333333333333,-0.5,0.0
162.0,0.3333333333333333,0.75,-0.6666666666666667,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.2684388787379117,0.0,-0.5,0.16666666666666669,-0.33333333333333337,1.0
163.0,0.3333333333333333,0.75,-0.5,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.9140676946458538,0.0,-1.0,0.5,-1.0,0.0
164.0,0.3333333333333333,0.75,0.6,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.8054557656626269,0.0,0.0,-0.4,0.8,1.0
165.0,0.3333333333333333,0.5,0.5,0.6000000000000001,0.0,0.0,0.0,0.0,0.5,0.0,1.020322675056706,0.0,0.0,0.5,-0.25,0.0
166.0,0.3333333333333333,0.5,0.6666666666666666,0.6000000000000001,0.0,1.0,0.0,0.0,0.5,0.0,0.9274698501644534,0.0,0.0,0.33333333333333337,0.5,0.0
167.0,0.3333333333333333,0.5,1.0,0.19999999999999996,0.0,1.0,0.0,0.0,0.5,0.0,0.955538558334053,0.0,0.0,0.5,0.33333333333333337,0.0
168.0,0.3333333333333333,0.5,1.0,0.19999999999999996,0.0,1.0,0.0,-1.0,0.0,0.0,0.9787282708142727,0.0,0.0,0.75,-0.75,0.0
169.0,0.3333333333333333,0.5,-0.2,-0.19999999999999996,0.0,0.0,0.0,-1.0,0.0,0.0,1.0278993893087196,0.0,-0.2,0.6,-1.0,0.0
170.0,0.3333333333333333,0.5,-0.4,-0.19999999999999996,0.0,1.0,0.0,-1.0,-1.0,0.0,0.9108915351463366,0.0,-0.2,0.4,-1.0,1.0
171.0,0.3333333333333333,0.6666666666666666,-0.5,-0.19999999999999996,0.0,0.0,0.0,-1.0,0.0,0.0,1.0367458505931748,0.0,-0.25,-0.75,-1.25,0.0
172.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,-0.19999999999999996,0.0,-1.0,0.0,-1.0,0.0,0.0,0.9930746414868433,0.0,-0.3333333333333333,-0.5,-0.8333333333333333,-1.0
173.0,0.3333333333333333,0.6666666666666666,-0.6666666666666667,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.9754503329548594,0.0,-0.5,-0.3333333333333333,-1.1666666666666667,-1.0
174.0,0.3333333333333333,0.6666666666666666,-0.5,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0036733988302746,0.0,0.25,-0.25,-0.75,-1.0
175.0,0.3333333333333333,0.6666666666666666,0.4,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1.0058171830638194,0.0,0.2,-0.2,0.4,-1.0
176.0,0.3333333333333333,0.25,-0.5,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.1435902220563539,0.0,0.25,0.0,-0.5,-1.0
177.0,0.3333333333333333,0.25,0.16666666666666663,0.6000000000000001,0.0,2.0,0.0,0.0,0.0,0.0,1.145167304484349,0.0,0.3333333333333333,0.0,-0.6666666666666667,0.5
178.0,0.3333333333333333,0.25,-0.16666666666666663,0.6000000000000001,0.0,2.0,0.0,-1.0,0.0,0.0,1.1401843215634022,0.0,0.5,0.3333333333333333,-0.5,0.5
179.0,0.3333333333333333,0.25,-0.5,0.19999999999999996,0.0,1.0,0.0,-1.0,0.0,0.0,1.2014618865297602,0.0,0.0,0.25,0.25,1.0
180.0,0.3333333333333333,0.25,-0.4,0.19999999999999996,0.0,1.0,0.0,-1.0,0.0,0.0,1.2136139256949858,0.0,-0.2,0.4,-0.6,1.0
181.0,0.3333333333333333,0.25,-0.4,0.19999999999999996,0.0,1.0,0.0,-1.0,1.0,0.0,1.1703890937720134,0.0,-0.2,0.6,-0.8,1.0
182.0,0.3333333333333333,0.25,-0.6,-0.19999999999999996,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.2585237916822782,0.0,-0.2,0.6,-1.0,-1.0
183.0,0.3333333333333333,0.25,-0.6,-0.6000000000000001,0.0,-1.0,0.0,0.0,-1.0,0.0,1.310951623074382,0.0,-0.4,0.4,-1.2,-1.0
184.0,0.3333333333333333,0.3333333333333333,0.25,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.9366096161456271,0.0,-0.5,0.5,-0.5,-1.0
185.0,0.3333333333333333,0.3333333333333333,-0.5,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.8560453523604731,0.0,-0.3333333333333333,0.3333333333333333,-1.0,-1.0
186.0,0.3333333333333333,0.3333333333333333,-0.33333333333333337,0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.8017889159733274,0.0,-0.5,0.0,-0.6666666666666667,-1.0
187.0,0.3333333333333333,0.3333333333333333,-0.5,0.19999999999999996,0.0,0.0,1.0,1.0,1.0,0.0,0.7159377220750694,0.0,-0.75,0.0,-1.0,0.0
188.0,0.3333333333333333,0.3333333333333333,0.6,0.19999999999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.7619524486367749,0.0,0.2,0.0,1.2,0.0
189.0,0.3333333333333333,0.3333333333333333,0.4,0.19999999999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.8101976774399872,0.0,0.2,-0.2,1.2,0.0
5.0,1.0,0.8333333333333334,-0.25,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,1.218914704506471,0.0,0.5,0.5,0.0,1.0
6.0,1.0,0.8333333333333334,-0.33333333333333337,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,1.1792220703367713,0.0,0.3333333333333333,-0.16666666666666663,0.5,1.0
7.0,1.0,0.8333333333333334,0.33333333333333337,0.19999999999999996,0.0,1.0,0.0,1.0,0.0,0.0,1.216024247619631,0.0,0.5,0.16666666666666663,0.6666666666666667,1.0
8.0,1.0,0.8333333333333334,0.25,-0.19999999999999996,-1.0,-1.0,0.0,1.0,0.0,0.0,1.2061889084116613,0.0,0.0,-0.5,0.5,0.0
9.0,1.0,0.8333333333333334,-0.8,-0.6000000000000001,-1.0,-1.0,0.0,1.0,0.0,0.0,1.2088177296406395,0.0,-0.2,0.4,-1.6,0.0
10.0,1.0,1.0,0.25,-0.19999999999999996,-1.0,-1.0,0.0,0.0,0.0,0.0,1.228598807495741,0.0,-0.25,0.25,-0.5,0.0
11.0,1.0,1.0,0.33333333333333337,-0.19999999999999996,-1.0,-1.0,0.0,1.0,0.0,0.0,1.1748362560743717,0.0,-0.3333333333333333,0.3333333333333333,-0.16666666666666674,0.0
12.0,1.0,1.0,0.0,-0.19999999999999996,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.1639810426540285,0.0,-0.5,0.0,-0.33333333333333326,0.0
13.0,1.0,1.0,-0.25,-0.19999999999999996,0.0,0.0,0.0,1.0,-1.0,0.0,0.9468511708117765,0.0,-1.0,-0.25,-0.5,0.0
14.0,1.0,1.0,0.8,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.8888273215033855,0.0,0.0,-0.4,1.4,0.0
15.0,1.0,1.0,0.8,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.8241029309082238,0.0,0.2,-0.4,1.6,-1.0
16.0,1.0,1.0,0.6,0.19999999999999996,0.0,-1.0,0.0,-1.0,0.0,0.0,0.7675193035346232,0.0,0.2,-0.4,1.6,-1.0
17.0,1.0,1.0,0.6,-0.19999999999999996,0.0,-2.0,0.0,-1.0,0.0,0.0,0.8174555521144741,0.0,0.2,-0.6,1.6,-1.0
18.0,1.0,1.0,0.8,0.19999999999999996,0.0,-2.0,0.0,-1.0,1.0,0.0,0.8784704566256483,0.0,0.2,-0.4,1.8,-1.0
19.0,1.0,1.0,0.6,0.19999999999999996,0.0,-2.0,0.0,0.0,1.0,0.0,0.8473854705090985,0.0,0.2,-0.4,1.8,-1.0
20.0,1.0,0.8,-0.5,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.9453278475851588,0.0,0.0,0.5,-0.25,0.0
21.0,1.0,0.8,-0.33333333333333337,0.19999999999999996,0.0,-1.0,0.0,0.0,0.5,0.0,1.106831016840106,0.0,-0.5,-0.16666666666666663,-0.33333333333333326,0.0
22.0,1.0,0.8,-0.5,0.19999999999999996,0.0,0.0,0.0,0.0,0.5,0.0,1.1585742932919336,0.0,-0.3333333333333333,0.16666666666666663,-0.5,0.0
23.0,1.0,0.8,-0.75,-0.19999999999999996,0.0,-1.0,0.0,0.0,-0.5,0.0,1.1585333502497088,0.0,-0.5,-0.5,-1.0,0.0
24.0,1.0,0.8,-0.8,-0.19999999999999996,0.0,-1.0,0.0,0.0,-0.5,0.0,1.2548346849656893,0.0,-0.4,0.6,-1.8,0.0
